time,open,high,low,close,MagicTrend,BB Upper,BB Basis,BB Lower
1770827160,6969.2,6969.2,6964.7,6965.7,6968.785177849685,6975.652553741928,6965.469999999989,6955.28744625805
1770827220,6965.4,6965.4,6961.2,6961.2,6968.785177849685,6975.154824881679,6965.734999999989,6956.315175118299
1770827280,6961.4,6963.7,6959.2,6960.9,6967.566071152769,6974.480159427422,6966.009999999989,6957.539840572556
1770827340,6960.7,6960.7,6957.7,6957.7,6964.432856922215,6973.688658143339,6966.199999999988,6958.711341856637
1770827400,6957.2,6962.4,6955.1,6961.9,6964.432856922215,6973.688658135381,6966.19999999999,6958.711341864599
1770827460,6962.2,6962.4,6959.1,6959.9,6964.432856922215,6973.922798485363,6965.9749999999885,6958.027201514614
1770827520,6960.4,6961.7,6957.7,6957.9,6964.432856922215,6974.302272473995,6965.609999999989,6956.917727525983
1770827580,6958.2,6966.2,6958.2,6965.4,6964.432856922215,6974.163531114027,6965.509999999989,6956.8564688859515
1770827640,6965.2,6965.2,6961.9,6963.7,6964.432856922215,6973.9366795903625,6965.309999999989,6956.683320409615
1770827700,6963.9,6964.7,6960.7,6960.8,6964.432856922215,6973.961530436778,6965.114999999989,6956.2684695632
1770827760,6961.1,6963.8,6959.4,6959.4,6964.432856922215,6973.945359903898,6964.774999999989,6955.6046400960795
1770827820,6959.2,6962.8,6958.9,6961.2,6964.432856922215,6973.780694831845,6964.514999999989,6955.249305168134
1770827880,6961.4,6965.9,6960.9,6961.9,6964.432856922215,6973.709639830152,6964.374999999988,6955.040360169824
1770827940,6962.2,6967.2,6961.7,6967.2,6964.432856922215,6973.651505294925,6964.3499999999885,6955.048494705052
1770828000,6967.3,6972.4,6966.9,6972.4,6964.432856922215,6974.282843035844,6964.524999999989,6954.767156964133
1770828060,6972.9,6972.9,6969.9,6970.4,6965.400961812147,6974.6388938683,6964.649999999989,6954.661106131677
1770828120,6970.2,6970.9,6968.7,6970.7,6965.400961812147,6974.456368537486,6964.5999999999885,6954.743631462491
1770828180,6970.9,6970.9,6968.2,6968.7,6965.400961812147,6973.913626583769,6964.43999999999,6954.96637341621
1770828240,6968.3,6971.2,6967.2,6969.4,6965.400961812147,6973.340281805571,6964.289999999988,6955.239718194405
1770828300,6969.2,6970.4,6967.7,6969.4,6965.400961812147,6973.340281805571,6964.289999999988,6955.239718194405
1770828360,6969.2,6971.4,6968.2,6971.2,6965.400961812147,6974.091652127621,6964.564999999988,6955.038347872354
1770828420,6971.4,6972.4,6969.7,6969.9,6966.348040933283,6974.665816096302,6964.999999999987,6955.334183903673
1770828480,6970.2,6970.4,6967.2,6967.2,6966.348040933283,6974.835351930213,6965.314999999986,6955.794648069759
1770828540,6966.4,6968.7,6964.2,6966.2,6966.348040933283,6974.598532656956,6965.739999999986,6956.881467343016
1770828600,6965.9,6966.2,6964.2,6964.2,6966.348040933283,6974.569694536081,6965.854999999986,6957.14030546389
1770828660,6963.9,6968.4,6963.9,6966.9,6966.348040933283,6974.486419014541,6966.204999999985,6957.92358098543
1770828720,6966.7,6969.4,6965.9,6968.9,6966.348040933283,6974.173214129994,6966.754999999986,6959.336785869977
1770828780,6968.7,6969.4,6966.9,6967.7,6966.348040933283,6974.271918726157,6966.869999999986,6959.468081273815
1770828840,6967.9,6968.4,6966.7,6966.9,6966.348040933283,6974.287850979462,6967.029999999986,6959.77214902051
1770828900,6966.4,6967.4,6965.2,6966.1,6966.348040933283,6973.988721003415,6967.2949999999855,6960.601278996556
1770828960,6965.9,6966.4,6961.4,6962.9,6966.348040933283,6973.4766963394,6967.469999999985,6961.463303660569
1770829020,6963.4,6964.4,6961.4,6961.7,6966.348040933283,6973.400412846718,6967.494999999985,6961.589587153253
1770829080,6961.4,6963.4,6960.4,6960.9,6966.348040933283,6973.552528207375,6967.444999999987,6961.337471792599
1770829140,6961.4,6961.7,6959.4,6959.9,6964.692147093854,6974.018472518529,6967.079999999985,6960.141527481442
1770829200,6960.2,6960.2,6957.7,6959.4,6963.093717675083,6973.681786046924,6966.429999999986,6959.178213953048
1770829260,6959.9,6960.2,6954.7,6955.9,6963.093717675083,6974.04225979549,6965.704999999985,6957.3677402044805
1770829320,6955.7,6957.2,6953.2,6956.9,6960.731979312053,6973.853614190749,6965.014999999987,6956.1763858092245
1770829380,6956.7,6958.7,6955.2,6956.4,6960.731979312053,6973.819978809745,6964.399999999987,6954.980021190228
1770829440,6956.2,6958.7,6954.2,6954.2,6960.731979312053,6973.751063290011,6963.639999999987,6953.528936709962
1770829500,6954.4,6956.2,6953.9,6955.2,6959.636373407771,6973.314045496809,6962.929999999986,6952.545954503163
1770829560,6955.4,6957.2,6954.7,6956.2,6959.636373407771,6972.2278057741505,6962.179999999986,6952.132194225821
1770829620,6956.4,6958.4,6954.9,6957.4,6959.636373407771,6971.149055497078,6961.554999999986,6951.960944502894
1770829680,6957.7,6960.4,6956.7,6960.2,6959.636373407771,6970.454318941907,6961.204999999985,6951.955681058063
1770829740,6959.9,6963.2,6959.7,6962.9,6959.636373407771,6970.041422158755,6961.039999999986,6952.038577841217
1770829800,6963.1,6963.9,6961.4,6961.9,6959.636373407771,6969.820139169992,6960.9249999999865,6952.029860829981
1770829860,6962.2,6964.9,6959.2,6959.4,6959.636373407771,6969.028561248327,6960.5499999999865,6952.071438751646
1770829920,6959.7,6965.1,6959.7,6964.7,6959.636373407771,6968.163656487591,6960.3399999999865,6952.516343512382
1770829980,6964.4,6965.2,6962.7,6962.7,6959.636373407771,6967.248184185744,6960.0899999999865,6952.931815814229
1770830040,6962.9,6964.9,6961.7,6962.7,6959.636373407771,6966.448896468755,6959.879999999987,6953.3111035312195
1770830100,6963.2,6963.7,6960.2,6961.7,6959.636373407771,6965.650125281362,6959.659999999986,6953.66987471861
1770830160,6961.9,6966.9,6960.4,6966.7,6959.636373407771,6966.449242449388,6959.849999999986,6953.250757550583
1770830220,6967.4,6969.7,6966.2,6966.7,6962.131244026188,6967.311102614973,6960.099999999986,6952.888897384999
1770830280,6966.3,6968.2,6964.2,6964.9,6962.131244026188,6967.80466527678,6960.299999999986,6952.795334723191
1770830340,6965.2,6965.7,6963.2,6965.2,6962.131244026188,6968.363019038557,6960.564999999985,6952.7669809614135
1770830400,6965.1,6966.9,6961.2,6962.4,6962.131244026188,6968.5329985266,6960.714999999985,6952.8970014733695
1770830460,6962.2,6964.7,6961.9,6964.7,6962.131244026188,6968.828714941528,6961.154999999984,6953.48128505844
1770830520,6964.4,6968.9,6964.4,6968.7,6962.131244026188,6969.823236252614,6961.744999999985,6953.6667637473565
1770830580,6968.9,6970.2,6967.4,6968.4,6963.644376034001,6970.528025174643,6962.344999999985,6954.161974825327
1770830640,6968.7,6970.9,6968.6,6970.7,6965.095500827201,6971.228064349507,6963.169999999984,6955.1119356504605
1770830700,6970.9,6976.4,6970.7,6975.4,6966.75640066176,6973.015292925863,6964.179999999984,6955.344707074105
1770830760,6975.2,6977.9,6975.2,6977.2,6971.5051205294085,6974.967576748001,6965.229999999986,6955.492423251971
1770830820,6976.9,6977.4,6974.2,6974.2,6971.5051205294085,6975.859198178054,6966.069999999985,6956.280801821917
1770830880,6974.4,6975.7,6972.9,6975.4,6971.5051205294085,6977.029823578528,6966.8299999999845,6956.630176421441
1770830940,6975.9,6976.4,6974.4,6975.4,6971.5051205294085,6978.135538424027,6967.4549999999845,6956.774461575942
1770831000,6975.2,6975.7,6971.9,6972.4,6971.5051205294085,6978.548367942013,6967.979999999986,6957.411632057959
1770831060,6972.7,6973.7,6972.2,6972.7,6971.5051205294085,6978.6276800455225,6968.644999999987,6958.662319954451
1770831120,6972.9,6973.4,6970.7,6971.4,6971.5051205294085,6978.859797618093,6968.979999999986,6959.100202381879
1770831180,6971.7,6974.2,6970.7,6974.2,6971.5051205294085,6979.242615853803,6969.554999999986,6959.867384146169
1770831240,6974.4,6974.7,6970.9,6971.9,6971.5051205294085,6979.2185374184555,6970.014999999985,6960.811462581514
1770831300,6971.8,6973.2,6970.9,6971.7,6971.5051205294085,6978.9081579886515,6970.514999999985,6962.121842011318
1770831360,6971.9,6971.9,6969.7,6971.2,6971.5051205294085,6978.951309330181,6970.739999999986,6962.528690669791
1770831420,6971.3,6972.9,6969.9,6972.7,6971.5051205294085,6979.075521198997,6971.039999999986,6963.004478800975
1770831480,6972.8,6972.9,6969.4,6971.9,6971.5051205294085,6978.919116874538,6971.389999999987,6963.860883125435
1770831540,6972.1,6973.7,6971.7,6971.7,6971.5051205294085,6978.687883256041,6971.7149999999865,6964.7421167439325
1770831600,6971.9,6974.9,6971.9,6974.9,6971.5051205294085,6977.973258463298,6972.3399999999865,6966.706741536675
1770831660,6974.8,6974.9,6973.2,6973.9,6971.5051205294085,6977.238468306954,6972.7999999999865,6968.361531693019
1770831720,6974.2,6975.4,6973.2,6975.4,6971.5051205294085,6977.287240475552,6973.134999999986,6968.98275952442
1770831780,6975.2,6978.1,6974.2,6976.7,6971.5051205294085,6977.372303089535,6973.5499999999865,6969.727696910438
1770831840,6976.4,6977.2,6974.9,6976.7,6972.182645011047,6977.6723030895355,6973.849999999987,6970.027696910438
1770831900,6976.4,6977.7,6972.7,6973.9,6972.182645011047,6977.5309953288925,6973.774999999987,6970.019004671081
1770831960,6974.4,6976.2,6973.9,6976.1,6972.182645011047,6977.301954901148,6973.719999999987,6970.138045098825
1770832020,6976.2,6976.2,6973.7,6975.7,6972.182645011047,6977.475475636516,6973.794999999986,6970.114524363456
1770832080,6975.4,6976.7,6974.4,6975.4,6972.182645011047,6977.4754756405655,6973.794999999986,6970.114524359407
1770832140,6975.7,6977.4,6975.4,6976.7,6972.776457117219,6977.694266679397,6973.859999999986,6970.0257333205755
1770832200,6976.4,6976.9,6974.9,6975.2,6972.776457117219,6977.815232759275,6973.999999999985,6970.184767240696
1770832260,6974.9,6979.4,6974.7,6976.9,6972.776457117219,6978.175299604533,6974.209999999986,6970.244700395439
1770832320,6976.7,6977.4,6974.9,6974.9,6972.776457117219,6978.1422730821105,6974.384999999986,6970.627726917861
1770832380,6975.2,6975.2,6972.9,6973.9,6972.776457117219,6978.132499299463,6974.369999999986,6970.607500700509
1770832440,6974.2,6974.9,6972.9,6974.7,6972.776457117219,6978.098816096129,6974.509999999986,6970.921183903843
1770832500,6974.9,6974.9,6970.7,6970.7,6972.776457117219,6978.227439575166,6974.459999999986,6970.692560424807
1770832560,6970.9,6971.4,6969.2,6969.2,6972.776457117219,6978.550656390475,6974.359999999986,6970.169343609497
1770832620,6969.1,6970.7,6966.4,6967.2,6972.776457117219,6979.277408012243,6974.084999999986,6968.89259198773
1770832680,6966.9,6967.9,6964.9,6966.7,6970.961691917037,6979.878387555258,6973.824999999987,6967.771612444716
1770832740,6966.9,6967.7,6965.4,6966.9,6970.6093535336295,6980.300735324687,6973.584999999986,6966.869264675286
1770832800,6966.4,6968.4,6965.7,6967.9,6970.6093535336295,6980.357436449152,6973.234999999986,6966.11256355082
1770832860,6967.8,6968.2,6964.9,6964.9,6970.6093535336295,6980.767800320946,6972.784999999986,6964.802199679027
1770832920,6964.8,6967.2,6963.2,6966.2,6970.363189009218,6980.702559370421,6972.324999999985,6963.947440629549
1770832980,6965.9,6968.9,6965.4,6966.7,6970.363189009218,6980.291610951551,6971.824999999985,6963.35838904842
1770833040,6966.4,6967.4,6965.4,6965.4,6970.363189009218,6979.8570693263855,6971.259999999986,6962.662930673586
1770833100,6965.9,6965.9,6962.7,6962.9,6968.9275527727195,6979.94491207083,6970.709999999986,6961.475087929143
1770833160,6963.2,6964.7,6960.9,6961.2,6967.882042218176,6979.729276776122,6969.9649999999865,6960.200723223851
1770833220,6961.4,6962.9,6960.2,6962.2,6965.9856337745405,6979.239854323849,6969.2899999999845,6959.34014567612
1770833280,6962.1,6962.7,6960.7,6961.7,6965.568507019632,6978.663722635557,6968.604999999984,6958.546277364411
1770833340,6961.9,6961.9,6959.7,6959.7,6964.634805615706,6977.806960060192,6967.754999999985,6957.703039939777
1770833400,6959.2,6959.2,6955.7,6956.4,6962.187844492564,6977.407879730799,6966.814999999985,6956.222120269171
1770833460,6955.7,6958.9,6955.2,6957.7,6962.030275594051,6976.0920845935,6965.854999999986,6955.617915406472
1770833520,6957.4,6958.2,6956.7,6956.7,6961.004220475242,6975.038854614268,6964.944999999985,6954.851145385703
1770833580,6956.4,6958.2,6955.4,6956.7,6961.003376380193,6973.907682979955,6964.084999999986,6954.262317020018
1770833640,6956.9,6956.9,6954.7,6955.7,6959.582701104154,6972.322007185296,6963.134999999985,6953.947992814674
1770833700,6954.9,6956.2,6953.7,6954.4,6958.846160883323,6971.569778427535,6962.319999999985,6953.070221572435
1770833760,6954.2,6961.4,6954.1,6960.9,6958.846160883323,6970.611658425086,6961.904999999986,6953.198341574886
1770833820,6961.2,6961.7,6959.7,6961.4,6958.846160883323,6969.976405443311,6961.614999999985,6953.25359455666
1770833880,6961.7,6964.2,6961.2,6962.9,6958.846160883323,6969.482760292611,6961.424999999986,6953.367239707361
1770833940,6963.2,6964.2,6958.9,6960.4,6958.846160883323,6968.762897686402,6961.099999999986,6953.43710231357
1770834000,6959.9,6960.4,6957.9,6958.2,6958.846160883323,6967.701120306584,6960.614999999985,6953.528879693386
1770834060,6958.4,6959.4,6957.9,6958.2,6958.846160883323,6967.154474592059,6960.279999999986,6953.405525407913
1770834120,6958.4,6961.4,6958.4,6960.9,6958.846160883323,6966.343119852498,6960.014999999987,6953.686880147476
1770834180,6960.4,6961.7,6959.4,6960.7,6958.846160883323,6965.268476469853,6959.7149999999865,6954.16152353012
1770834240,6960.4,6963.2,6960.4,6961.4,6958.846160883323,6964.493463703529,6959.514999999988,6954.536536296446
1770834300,6961.7,6962.2,6959.9,6960.9,6958.846160883323,6964.193817932663,6959.414999999988,6954.636182067314
1770834360,6961.1,6961.8,6959.9,6961.2,6958.846160883323,6964.193817929545,6959.414999999988,6954.6361820704315
1770834420,6961.4,6965.2,6960.7,6964.9,6958.846160883323,6964.768237334886,6959.5499999999865,6954.331762665087
1770834480,6965.2,6967.9,6964.7,6967.4,6961.679738691469,6966.024111475653,6959.834999999987,6953.645888524322
1770834540,6967.2,6967.4,6964.9,6967.2,6961.983790953174,6967.180480676168,6960.209999999987,6953.239519323806
1770834600,6967.4,6969.4,6965.7,6965.7,6962.62703276254,6967.805743355424,6960.674999999988,6953.544256644553
1770834660,6965.9,6966.9,6964.4,6964.9,6962.62703276254,6968.2550485378415,6961.034999999987,6953.814951462133
1770834720,6965.2,6965.2,6962.9,6964.4,6962.62703276254,6968.494065366321,6961.419999999988,6954.345934633656
1770834780,6964.7,6965.9,6964.2,6964.4,6962.62703276254,6968.64385230563,6961.804999999988,6954.966147694345
1770834840,6964.7,6964.7,6962.4,6962.4,6962.62703276254,6968.38000007057,6962.139999999988,6955.899999929406
1770834900,6961.7,6965.9,6961.7,6963.2,6962.62703276254,6967.718715867786,6962.579999999989,6957.441284132192
1770834960,6962.9,6964.6,6961.7,6963.9,6962.62703276254,6967.838855148128,6962.729999999987,6957.621144851846
1770835020,6964.2,6965.2,6963.2,6963.9,6962.62703276254,6967.949889685895,6962.854999999987,6957.760110314079
1770835080,6964.3,6966.6,6962.9,6965.9,6962.62703276254,6968.270159144851,6963.004999999988,6957.739840855125
1770835140,6966.4,6967.4,6966.2,6966.7,6963.57831248717,6968.677088841427,6963.319999999988,6957.962911158549
1770835200,6965.7,6966.2,6962.4,6962.7,6963.57831248717,6968.375103604569,6963.544999999988,6958.714896395408
1770835260,6962.4,6963.2,6960.9,6961.9,6963.57831248717,6967.975044266208,6963.729999999989,6959.484955733769
1770835320,6962.2,6963.7,6961.4,6963.7,6963.57831248717,6967.912326167532,6963.869999999988,6959.827673832444
1770835380,6963.9,6964.9,6961.9,6962.9,6963.57831248717,6967.783998003438,6963.979999999989,6960.1760019965395
1770835440,6962.7,6963.7,6961.2,6963.4,6963.57831248717,6967.708553535547,6964.079999999989,6960.451446464431
1770835500,6963.2,6964.9,6963.2,6964.4,6963.57831248717,6967.577935571675,6964.254999999988,6960.932064428302
1770835560,6964.1,6966.4,6963.7,6966.2,6963.57831248717,6967.616575306593,6964.504999999987,6961.393424693381
1770835620,6966.3,6966.9,6964.7,6964.9,6963.57831248717,6967.616575306593,6964.504999999987,6961.393424693381
1770835680,6965.2,6966.2,6964.7,6966.2,6963.57831248717,6967.371756025422,6964.444999999988,6961.518243974554
1770835740,6966.4,6967.9,6966.4,6967.9,6964.230956615122,6967.550895763245,6964.479999999989,6961.409104236733
1770835800,6968.2,6968.4,6959.9,6964.2,6964.230956615122,6967.425910596944,6964.404999999989,6961.384089403034
1770835860,6964.4,6965.4,6963.4,6964.7,6964.230956615122,6967.410609538565,6964.394999999988,6961.37939046141
1770835920,6964.9,6965.9,6963.4,6965.9,6964.230956615122,6967.556162800339,6964.469999999988,6961.383837199638
1770835980,6965.8,6967.9,6965.7,6967.4,6964.230956615122,6967.959221597456,6964.619999999988,6961.28077840252
1770836040,6967.6,6968.7,6965.9,6968.2,6964.230956615122,6968.430170579213,6964.909999999987,6961.389829420761
1770836100,6967.9,6968.9,6967.4,6968.9,6964.824902290914,6969.024608450738,6965.194999999988,6961.365391549238
1770836160,6969.2,6969.4,6968.2,6968.8,6965.899921832732,6969.525290795625,6965.439999999988,6961.354709204351
1770836220,6968.9,6969.2,6967.2,6967.4,6965.899921832732,6969.721227086048,6965.614999999988,6961.508772913928
1770836280,6967.2,6967.4,6965.6,6966.3,6965.899921832732,6969.7504709228715,6965.6349999999875,6961.5195290771035
1770836340,6966.4,6966.9,6965.7,6966.7,6965.899921832732,6969.75047090839,6965.634999999989,6961.519529091589
1770836400,6966.2,6967.2,6964.9,6966.7,6965.899921832732,6969.744104864198,6965.834999999989,6961.925895135781
1770836460,6966.9,6966.9,6964.4,6964.7,6965.899921832732,6969.491177023876,6965.9749999999885,6962.458822976101
1770836520,6964.4,6967.7,6963.7,6967.2,6965.899921832732,6969.542049643939,6966.14999999999,6962.75795035604
1770836580,6966.7,6966.9,6963.9,6964.9,6965.899921832732,6969.359019263913,6966.24999999999,6963.140980736067
1770836640,6965.2,6967.9,6964.7,6967.7,6965.899921832732,6969.341995104481,6966.464999999989,6963.588004895498
1770836700,6967.8,6967.8,6965.2,6965.7,6965.899921832732,6969.273064131625,6966.529999999989,6963.786935868353
1770836760,6965.4,6965.7,6963.9,6964.4,6965.899921832732,6969.334408538719,6966.43999999999,6963.54559146126
1770836820,6964.7,6967.3,6963.9,6967.2,6965.899921832732,6969.377392755821,6966.5549999999885,6963.732607244156
1770836880,6966.7,6968.2,6966.7,6967.4,6965.899921832732,6969.455616281147,6966.614999999989,6963.774383718831
