Datum,Nachricht
2022-01-12T00:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.46882793 Entry(Stop)=1798.66 SL=1782.62
2022-01-12T02:00:00.000+01:00,──── Order Berechnung ────
2022-01-12T02:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-12T02:00:00.000+01:00,Entry=1798.66 | SL=1782.62 | SL-Dist=16.04 | Loss/Kontrakt=16.04 | Qty=12.46882793
2022-01-12T02:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.46882793 Entry(Stop)=1798.66 SL=1782.62
2022-01-12T04:00:00.000+01:00,──── Order Berechnung ────
2022-01-12T04:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-12T04:00:00.000+01:00,Entry=1798.66 | SL=1782.62 | SL-Dist=16.04 | Loss/Kontrakt=16.04 | Qty=12.46882793
2022-01-12T04:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.46882793 Entry(Stop)=1798.66 SL=1782.62
2022-01-12T06:00:00.000+01:00,──── Order Berechnung ────
2022-01-12T06:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-12T06:00:00.000+01:00,Entry=1798.66 | SL=1782.62 | SL-Dist=16.04 | Loss/Kontrakt=16.04 | Qty=12.46882793
2022-01-12T06:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.46882793 Entry(Stop)=1798.66 SL=1782.62
2022-01-12T08:00:00.000+01:00,──── Order Berechnung ────
2022-01-12T08:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-12T08:00:00.000+01:00,Entry=1798.66 | SL=1782.62 | SL-Dist=16.04 | Loss/Kontrakt=16.04 | Qty=12.46882793
2022-01-12T08:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.46882793 Entry(Stop)=1798.66 SL=1782.62
2022-01-12T10:00:00.000+01:00,──── Order Berechnung ────
2022-01-12T10:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-12T10:00:00.000+01:00,Entry=1798.66 | SL=1782.62 | SL-Dist=16.04 | Loss/Kontrakt=16.04 | Qty=12.46882793
2022-01-12T10:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.46882793 Entry(Stop)=1798.66 SL=1782.62
2022-01-12T10:00:00.000+01:00,⊘ ORDER STORNIERT: Timeout nach 31 Bars (Max=30)
2022-01-17T08:00:00.000+01:00,✦ LONG SETUP aktiviert – warte auf Fractal High
2022-01-17T12:00:00.000+01:00,──── LONG: Fractal High gefunden ────
2022-01-17T12:00:00.000+01:00,FH Preis=1823.23 | H2_EMA20=1820.28 | Abstand=0.16%
2022-01-17T12:00:00.000+01:00,Entry=1823.23 | SL=1813.11 (mode=Volles Fractal Low) | last_fl=1813.11
2022-01-17T12:00:00.000+01:00,→ LONG ORDER PENDING gesetzt: Entry=1823.23 SL=1813.11 InitRisk=10.12
2022-01-17T12:00:00.000+01:00,──── Order Berechnung ────
2022-01-17T12:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-17T12:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-17T12:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-17T14:00:00.000+01:00,──── Order Berechnung ────
2022-01-17T14:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-17T14:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-17T14:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-17T16:00:00.000+01:00,──── Order Berechnung ────
2022-01-17T16:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-17T16:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-17T16:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-17T18:00:00.000+01:00,──── Order Berechnung ────
2022-01-17T18:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-17T18:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-17T18:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-17T20:00:00.000+01:00,──── Order Berechnung ────
2022-01-17T20:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-17T20:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-17T20:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-18T00:00:00.000+01:00,──── Order Berechnung ────
2022-01-18T00:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-18T00:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-18T00:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-18T02:00:00.000+01:00,──── Order Berechnung ────
2022-01-18T02:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-18T02:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-18T02:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-18T04:00:00.000+01:00,──── Order Berechnung ────
2022-01-18T04:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-18T04:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-18T04:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-18T06:00:00.000+01:00,──── Order Berechnung ────
2022-01-18T06:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-18T06:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-18T06:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-18T08:00:00.000+01:00,──── Order Berechnung ────
2022-01-18T08:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-18T08:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-18T08:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-18T10:00:00.000+01:00,──── Order Berechnung ────
2022-01-18T10:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-18T10:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-18T10:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-18T12:00:00.000+01:00,──── Order Berechnung ────
2022-01-18T12:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-18T12:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-18T12:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-18T14:00:00.000+01:00,──── Order Berechnung ────
2022-01-18T14:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-18T14:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-18T14:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-18T16:00:00.000+01:00,──── Order Berechnung ────
2022-01-18T16:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-18T16:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-18T16:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-18T18:00:00.000+01:00,──── Order Berechnung ────
2022-01-18T18:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-18T18:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-18T18:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-18T20:00:00.000+01:00,──── Order Berechnung ────
2022-01-18T20:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-18T20:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-18T20:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-18T22:00:00.000+01:00,──── Order Berechnung ────
2022-01-18T22:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-18T22:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-18T22:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-19T00:00:00.000+01:00,──── Order Berechnung ────
2022-01-19T00:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-19T00:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-19T00:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-19T02:00:00.000+01:00,──── Order Berechnung ────
2022-01-19T02:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-19T02:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-19T02:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-19T04:00:00.000+01:00,──── Order Berechnung ────
2022-01-19T04:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-19T04:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-19T04:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-19T06:00:00.000+01:00,──── Order Berechnung ────
2022-01-19T06:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-19T06:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-19T06:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-19T08:00:00.000+01:00,──── Order Berechnung ────
2022-01-19T08:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-19T08:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-19T08:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-19T10:00:00.000+01:00,──── Order Berechnung ────
2022-01-19T10:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-19T10:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-19T10:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-19T12:00:00.000+01:00,──── Order Berechnung ────
2022-01-19T12:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-19T12:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-19T12:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-19T14:00:00.000+01:00,──── Order Berechnung ────
2022-01-19T14:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-19T14:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-19T14:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-19T16:00:00.000+01:00,──── Order Berechnung ────
2022-01-19T16:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-19T16:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-19T16:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-19T18:00:00.000+01:00,──── Order Berechnung ────
2022-01-19T18:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-19T18:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-19T18:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-19T20:00:00.000+01:00,──── Order Berechnung ────
2022-01-19T20:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-19T20:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-19T20:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-19T22:00:00.000+01:00,──── Order Berechnung ────
2022-01-19T22:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-19T22:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-19T22:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-20T00:00:00.000+01:00,──── Order Berechnung ────
2022-01-20T00:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-20T00:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-20T00:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-20T02:00:00.000+01:00,──── Order Berechnung ────
2022-01-20T02:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-20T02:00:00.000+01:00,Entry=1823.23 | SL=1813.11 | SL-Dist=10.12 | Loss/Kontrakt=10.12 | Qty=19.76284585
2022-01-20T02:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=19.76284585 Entry(Stop)=1823.23 SL=1813.11
2022-01-20T02:00:00.000+01:00,⊘ ORDER STORNIERT: Timeout nach 31 Bars (Max=30)
2022-01-24T02:00:00.000+01:00,✦ LONG SETUP aktiviert – warte auf Fractal High
2022-01-24T14:00:00.000+01:00,──── LONG: Fractal High gefunden ────
2022-01-24T14:00:00.000+01:00,FH Preis=1844.35 | H2_EMA20=1836.63 | Abstand=0.42%
2022-01-24T14:00:00.000+01:00,Entry=1844.35 | SL=1828.49 (mode=Volles Fractal Low) | last_fl=1828.49
2022-01-24T14:00:00.000+01:00,→ LONG ORDER PENDING gesetzt: Entry=1844.35 SL=1828.49 InitRisk=15.86
2022-01-24T14:00:00.000+01:00,──── Order Berechnung ────
2022-01-24T14:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-24T14:00:00.000+01:00,Entry=1844.35 | SL=1828.49 | SL-Dist=15.86 | Loss/Kontrakt=15.86 | Qty=12.61034048
2022-01-24T14:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.61034048 Entry(Stop)=1844.35 SL=1828.49
2022-01-24T16:00:00.000+01:00,──── Order Berechnung ────
2022-01-24T16:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-24T16:00:00.000+01:00,Entry=1844.35 | SL=1828.49 | SL-Dist=15.86 | Loss/Kontrakt=15.86 | Qty=12.61034048
2022-01-24T16:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.61034048 Entry(Stop)=1844.35 SL=1828.49
2022-01-24T18:00:00.000+01:00,──── Order Berechnung ────
2022-01-24T18:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-24T18:00:00.000+01:00,Entry=1844.35 | SL=1828.49 | SL-Dist=15.86 | Loss/Kontrakt=15.86 | Qty=12.61034048
2022-01-24T18:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.61034048 Entry(Stop)=1844.35 SL=1828.49
2022-01-24T20:00:00.000+01:00,──── Order Berechnung ────
2022-01-24T20:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-24T20:00:00.000+01:00,Entry=1844.35 | SL=1828.49 | SL-Dist=15.86 | Loss/Kontrakt=15.86 | Qty=12.61034048
2022-01-24T20:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.61034048 Entry(Stop)=1844.35 SL=1828.49
2022-01-24T22:00:00.000+01:00,──── Order Berechnung ────
2022-01-24T22:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-24T22:00:00.000+01:00,Entry=1844.35 | SL=1828.49 | SL-Dist=15.86 | Loss/Kontrakt=15.86 | Qty=12.61034048
2022-01-24T22:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.61034048 Entry(Stop)=1844.35 SL=1828.49
2022-01-25T00:00:00.000+01:00,──── Order Berechnung ────
2022-01-25T00:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-25T00:00:00.000+01:00,Entry=1844.35 | SL=1828.49 | SL-Dist=15.86 | Loss/Kontrakt=15.86 | Qty=12.61034048
2022-01-25T00:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.61034048 Entry(Stop)=1844.35 SL=1828.49
2022-01-25T02:00:00.000+01:00,──── Order Berechnung ────
2022-01-25T02:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-25T02:00:00.000+01:00,Entry=1844.35 | SL=1828.49 | SL-Dist=15.86 | Loss/Kontrakt=15.86 | Qty=12.61034048
2022-01-25T02:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.61034048 Entry(Stop)=1844.35 SL=1828.49
2022-01-25T04:00:00.000+01:00,──── Order Berechnung ────
2022-01-25T04:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-25T04:00:00.000+01:00,Entry=1844.35 | SL=1828.49 | SL-Dist=15.86 | Loss/Kontrakt=15.86 | Qty=12.61034048
2022-01-25T04:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.61034048 Entry(Stop)=1844.35 SL=1828.49
2022-01-25T06:00:00.000+01:00,──── Order Berechnung ────
2022-01-25T06:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-25T06:00:00.000+01:00,Entry=1844.35 | SL=1828.49 | SL-Dist=15.86 | Loss/Kontrakt=15.86 | Qty=12.61034048
2022-01-25T06:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.61034048 Entry(Stop)=1844.35 SL=1828.49
2022-01-25T08:00:00.000+01:00,──── Order Berechnung ────
2022-01-25T08:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-25T08:00:00.000+01:00,Entry=1844.35 | SL=1828.49 | SL-Dist=15.86 | Loss/Kontrakt=15.86 | Qty=12.61034048
2022-01-25T08:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.61034048 Entry(Stop)=1844.35 SL=1828.49
2022-01-25T10:00:00.000+01:00,──── Order Berechnung ────
2022-01-25T10:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-25T10:00:00.000+01:00,Entry=1844.35 | SL=1828.49 | SL-Dist=15.86 | Loss/Kontrakt=15.86 | Qty=12.61034048
2022-01-25T10:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.61034048 Entry(Stop)=1844.35 SL=1828.49
2022-01-25T12:00:00.000+01:00,──── Order Berechnung ────
2022-01-25T12:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-25T12:00:00.000+01:00,Entry=1844.35 | SL=1828.49 | SL-Dist=15.86 | Loss/Kontrakt=15.86 | Qty=12.61034048
2022-01-25T12:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.61034048 Entry(Stop)=1844.35 SL=1828.49
2022-01-25T14:00:00.000+01:00,──── Order Berechnung ────
2022-01-25T14:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-25T14:00:00.000+01:00,Entry=1844.35 | SL=1828.49 | SL-Dist=15.86 | Loss/Kontrakt=15.86 | Qty=12.61034048
2022-01-25T14:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.61034048 Entry(Stop)=1844.35 SL=1828.49
2022-01-25T16:00:00.000+01:00,──── Order Berechnung ────
2022-01-25T16:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-25T16:00:00.000+01:00,Entry=1844.35 | SL=1828.49 | SL-Dist=15.86 | Loss/Kontrakt=15.86 | Qty=12.61034048
2022-01-25T16:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.61034048 Entry(Stop)=1844.35 SL=1828.49
2022-01-25T18:00:00.000+01:00,──── Order Berechnung ────
2022-01-25T18:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-25T18:00:00.000+01:00,Entry=1844.35 | SL=1828.49 | SL-Dist=15.86 | Loss/Kontrakt=15.86 | Qty=12.61034048
2022-01-25T18:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.61034048 Entry(Stop)=1844.35 SL=1828.49
2022-01-25T20:00:00.000+01:00,──── Order Berechnung ────
2022-01-25T20:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-25T20:00:00.000+01:00,Entry=1844.35 | SL=1828.49 | SL-Dist=15.86 | Loss/Kontrakt=15.86 | Qty=12.61034048
2022-01-25T20:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.61034048 Entry(Stop)=1844.35 SL=1828.49
2022-01-25T22:00:00.000+01:00,──── Order Berechnung ────
2022-01-25T22:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
2022-01-25T22:00:00.000+01:00,Entry=1844.35 | SL=1828.49 | SL-Dist=15.86 | Loss/Kontrakt=15.86 | Qty=12.61034048
2022-01-25T22:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=12.61034048 Entry(Stop)=1844.35 SL=1828.49
2022-01-26T00:00:00.000+01:00,──── Order Berechnung ────
2022-01-26T00:00:00.000+01:00,Equity=10000 | Risk%=2 | Risk$=200 | pointvalue=1 | mintick=0.01
