symbol,direction,entry_time,exit_time,entry_price,exit_price,sl_price,lot_size,initial_lot_size,pnl,rr,exit_reason,initial_risk,tp1_taken,tp2_taken,tp1_pnl,tp2_pnl,mom_score,risk_pct_used
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,207.1847864423479,207.21493616700306,207.2356546456473,356.1749389978621,356.1749389978621,3.3580996149813185,0.005927027632116949,breakeven,1811.7979207089772,False,False,0.0,0.0,70,1.4452288872395616
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,204.47576135907858,210.9968003050722,211.01724788120814,398.6760625358085,398.6760625358085,2591.3701932760746,1.4344413645652732,stop_loss,1812.4004193223343,False,False,0.0,0.0,60,1.4456154833234078
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,200.3207878112793,219.82529502605985,219.84532710484098,101.78818276334984,339.2939425444995,5541.725847600987,5.172088446215561,stop_loss,1279.5143043489077,True,True,1593.28358134524,1965.3514828992018,80,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,205.9472571236747,226.47754139413016,226.4981361198425,146.6304678003085,244.38411300051416,4289.653317394517,3.9214425545582263,stop_loss,1279.4463367190376,True,False,1282.6089815284045,0.0,80,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,206.11737714494978,226.47752438212802,226.4981361198425,147.42426322849894,245.7071053808316,4326.205099773457,3.9101519915896312,stop_loss,1279.3960064812807,True,False,1327.9642223256817,0.0,55,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,207.91264997209822,226.4773448548453,226.4981361198425,138.09464552888278,230.157742548138,4087.8742121173846,3.3398395713137203,stop_loss,1279.3453619771735,True,False,1527.3167837983658,0.0,65,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,204.28061381748745,199.93529498691012,199.95572304829187,506.97884826987985,506.97884826987985,-2213.1210326496102,-1.0047233704784526,stop_loss,2192.628141059808,False,False,0.0,0.0,80,1.5
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,207.76026589529855,207.78585021155223,207.80662623814175,310.5061847001523,310.5061847001523,1.4922092697071339,0.00551857788028456,breakeven,1439.5173177630586,False,False,0.0,0.0,50,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,207.08835427420482,214.1936444534956,214.21435328892304,311.8770264368687,311.8770264368687,2209.296565396914,1.5394577456392318,stop_loss,1439.452806915563,False,False,0.0,0.0,60,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,214.78109632219588,214.826277104514,214.84775521414622,215.935654013056,215.935654013056,5.117276514107866,0.006777907792373043,breakeven,1439.4031429081192,False,False,0.0,0.0,60,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,217.80151258196148,217.82264254335675,217.84442269461493,442.7746877534122,442.7746877534122,-0.28882319474139173,0.0049242381547490435,breakeven,1899.9511731599432,False,False,0.0,0.0,70,1.3
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,217.02702413286482,217.0491390595845,217.07084176199777,433.57567322954293,433.57567322954293,0.17777158173621999,0.00504703863656458,breakeven,1899.8258050641996,False,False,0.0,0.0,70,1.3
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,220.08591706412182,220.1094620067869,220.13147059849334,417.0265829741399,417.0265829741399,0.6397173038509152,0.0051686313674536005,breakeven,1899.703478134673,False,False,0.0,0.0,65,1.3
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,219.7116849081857,219.73572798050475,219.75769914899556,412.82527507152446,412.82527507152446,0.8543417090152321,0.005225137239230376,breakeven,1899.5841619533333,False,False,0.0,0.0,55,1.3
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,224.4371291569301,224.4516058825084,224.4740495954241,514.4353027844083,514.4353027844083,-4.0992442770592925,0.003921060033091796,breakeven,1899.317695559457,False,False,0.0,0.0,75,1.3
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,224.59181850978305,224.60645116622376,224.62891034807475,512.0176532438188,512.0176532438188,-4.008068391459621,0.0039449801127758085,breakeven,1899.1675996622153,False,False,0.0,0.0,55,1.3
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,223.30761560712543,223.34385018151966,223.36618094308037,249.48662024056043,249.48662024056043,3.467911268141078,0.006187034327286735,breakeven,1461.12677306506,False,False,0.0,0.0,80,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,225.32294638497487,225.3381211303057,225.3606534249442,503.62428547542754,503.62428547542754,-3.70620474995442,0.004024379888523813,breakeven,1899.0181061936084,False,False,0.0,0.0,60,1.3
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,221.8923878805978,230.40777618915553,230.42996542794359,326.2366265708452,326.2366265708452,2770.514810160726,1.5844720756875976,stop_loss,1753.2852729633214,False,False,0.0,0.0,85,1.2
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,232.09919962201798,232.11450727800096,232.13771719796316,386.3687373581786,386.3687373581786,-3.05377919589439,0.003974200246861079,breakeven,1488.1987184034444,False,False,0.0,0.0,65,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,230.91067346845352,230.92398282006943,230.94707388741628,401.2553333344049,401.2553333344049,-3.9254996510339026,0.003656373194363938,breakeven,1460.5862244410903,False,False,0.0,0.0,70,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,233.51955184936523,230.92322798027038,230.94657993545533,578.3619457654357,578.3619457654357,-1514.97064551265,-1.0090758686710515,stop_loss,1488.1090425287446,False,False,0.0,0.0,60,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,233.23821945190429,233.25671027381134,233.28003409575652,352.18252412676725,352.18252412676725,-1.7027493669700329,0.0044220924067641006,breakeven,1472.6386817341454,False,False,0.0,0.0,80,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,232.60728601728167,232.61952428885158,232.64278501745332,497.8465232286051,497.8465232286051,-5.488101188820916,0.0034474975381653078,breakeven,1767.3053813553204,False,False,0.0,0.0,85,1.2
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,236.3862856183733,231.7853634030369,231.80900203159874,321.7097021395059,321.7097021395059,-1487.6180754849768,-1.0051643355963626,stop_loss,1472.556539309296,False,False,0.0,0.0,80,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,222.4195974622454,222.45111288121362,222.47335484095984,271.13159851602563,271.13159851602563,2.513473340038326,0.0058625289628854126,breakeven,1457.5324022873526,False,False,0.0,0.0,60,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,226.82070110866005,221.95628210879192,221.9789641789028,301.0277619756651,301.0277619756651,-1471.0066651281686,-1.0046846969259051,stop_loss,1457.497232039752,False,False,0.0,0.0,75,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,227.8234443664551,222.79432962455752,222.81711196899417,291.1170967095377,291.1170967095377,-1470.5472065207264,-1.0045507055121237,stop_loss,1457.4289527117276,False,False,0.0,0.0,65,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,215.42053429739815,218.75263658775324,218.77417864118297,372.0262393607274,372.0262393607274,1231.4913121720742,0.7234333659392622,stop_loss,1713.536508834663,False,False,0.0,0.0,95,1.2
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,222.04638513837543,217.44114543952395,217.4633500780378,311.54063366878614,311.54063366878614,-1441.4934692004285,-1.00484496370233,stop_loss,1427.8016468238507,False,False,0.0,0.0,50,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,221.80083160400392,216.9288285227966,216.951008605957,294.41630120920297,294.41630120920297,-1440.7838649808293,-1.0045733799293994,stop_loss,1427.8669486042968,False,False,0.0,0.0,80,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,224.84425108773368,230.92085315162115,230.94333757672993,358.2976254999021,358.2976254999021,2168.958251262419,1.5427962883914563,stop_loss,1411.224610132229,False,False,0.0,0.0,75,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,224.20751015799385,231.22791701317925,231.25033776419505,256.46936397758327,427.44893996263875,3215.297466538907,2.1265479385635726,stop_loss,1411.1440489709569,True,False,1420.7084732066653,0.0,75,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,227.66672374180385,227.6943697324807,227.7171364048549,279.8995582279062,279.8995582279062,1.3649452273154585,0.005483937765568579,breakeven,1411.0482117084082,False,False,0.0,0.0,75,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,228.4062248774937,228.43511478697093,228.4579554094587,272.7566167013541,272.7566167013541,1.6491950613055328,0.005584692130514057,breakeven,1410.9844878930098,False,False,0.0,0.0,60,1.0
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,237.43826800755093,244.76507126283374,244.7888150896345,315.6899825345489,315.6899825345489,2305.271403587104,1.1278996962850696,stop_loss,2050.7128420306894,False,False,0.0,0.0,75,1.4
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,238.77065718514578,244.764938023916,244.7888150896345,339.5304232378139,339.5304232378139,2026.9301958938636,0.9925060309272083,stop_loss,2050.607902394937,False,False,0.0,0.0,70,1.4
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,243.89933373587473,243.91954587508067,243.94393580845426,507.05948757490336,507.05948757490336,-2.1194150455365026,0.004531659189133504,breakeven,2261.5904066950166,False,False,0.0,0.0,65,1.5
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,244.10512128557477,244.12578427721294,244.1501947893415,501.71491242198226,501.71491242198226,-1.881223607735464,0.0045842878656845365,breakeven,2261.4048994882405,False,False,0.0,0.0,50,1.5
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,244.74567424229213,244.766605318876,244.79107988630022,498.00443141296586,498.00443141296586,-1.7657165180554912,0.00460979621391294,breakeven,2261.2211927189196,False,False,0.0,0.0,75,1.5
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,242.1178515298026,242.14183950560164,242.1660512907546,469.28475782580813,469.28475782580813,-0.10615603760863834,0.004976783146895994,breakeven,2261.941314561925,False,False,0.0,0.0,75,1.5
AMZN,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,241.84446966988696,241.86574843145422,241.8899328784212,497.4947774599977,497.4947774599977,-1.4466219185820393,0.004680435511108629,breakeven,2261.770881235944,False,False,0.0,0.0,55,1.5
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,81.88646016802106,78.4259237341472,78.43411238016401,523.9167587990671,523.9167587990671,-1817.1418977181343,-1.002371906459021,stop_loss,1808.7428632611952,False,False,0.0,0.0,85,1.2
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,81.63848122188023,87.05628164203371,87.0644454901559,473.03698387656505,788.3949731276084,4102.021325939597,2.868476703221915,stop_loss,1489.0713987183474,True,False,1543.3194400345524,0.0,65,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,87.4764478138515,86.33677456463133,86.3455222094127,1352.6859791464094,1352.6859791464094,-1553.2986794721808,-1.007734942729253,stop_loss,1529.787208582025,False,False,0.0,0.0,65,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,86.19734412602016,86.21053357718058,86.21915331159319,701.4694190481806,701.4694190481806,3.2045913526484107,0.0060476587336381294,breakeven,1529.8476733829325,False,False,0.0,0.0,70,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,84.7853285925729,84.79894900969097,84.80742754255023,692.352917301101,692.352917301101,3.5590555534654253,0.006163377505288272,breakeven,1530.0272486095344,False,False,0.0,0.0,50,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,84.90757064819336,84.92102096168517,84.92951171874999,697.308065844072,697.308065844072,3.4574007983451542,0.0061301992795175664,breakeven,1529.968547239939,False,False,0.0,0.0,55,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,84.99314365386962,85.00573042196274,85.01422973632812,725.5540916703743,725.5540916703743,2.9647555385573865,0.005969230234155507,breakeven,1529.9093405060746,False,False,0.0,0.0,75,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,86.49296319144112,86.50289301848274,86.51154231480189,1141.0521428549835,1141.0521428549835,1.4600192798269784,0.00534461548524078,breakeven,2119.974852317377,False,False,0.0,0.0,80,1.4
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,87.8143693106515,87.82621019253322,87.83499162946428,1027.8071321143855,1027.8071321143855,3.14330232631405,0.005741780053553914,breakeven,2119.5766356510876,False,False,0.0,0.0,70,1.4
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,86.96191547938756,89.6583455870165,89.66704177856444,1107.016090046338,1107.016090046338,2975.066191713441,1.4081233426962003,stop_loss,2119.8366821439895,False,False,0.0,0.0,65,1.4
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,87.51454838344029,89.65829032372609,89.66704177856444,1022.4500603117407,1022.4500603117407,2182.701963703137,1.0340459049003872,stop_loss,2119.70190660847,False,False,0.0,0.0,60,1.4
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,89.38413192204067,89.39987127047131,89.4088096836635,920.2056156519787,920.2056156519787,6.256810454415225,0.006377948158830109,breakeven,2270.8614827056003,False,False,0.0,0.0,65,1.5
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,89.18637444632394,89.20198036681039,89.21089900425503,925.9037864888223,925.9037864888223,6.190335731654857,0.006363385032384804,breakeven,2270.738105035383,False,False,0.0,0.0,55,1.5
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,90.709185055324,90.72195310607773,90.73102402458326,1039.7291926241367,1039.7291926241367,3.84268879593807,0.005846453008912015,breakeven,2270.661387567573,False,False,0.0,0.0,65,1.5
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,90.76292907169888,90.77638971405821,90.78546600696538,1041.8777530504908,1041.8777530504908,4.5665537214272724,0.005972703120528373,breakeven,2348.073147610002,False,False,0.0,0.0,75,1.5
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,92.00073356628417,90.08762571704862,90.09682579040525,1233.1945652086117,1233.1945652086117,-2370.3437593778904,-1.0048322053584642,stop_loss,2347.8887218723003,False,False,0.0,0.0,65,1.5
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,92.04958844866071,90.14494107212612,90.15414603097098,1238.612430403915,1238.612430403915,-2370.285380566955,-1.0048563642761996,stop_loss,2347.7185396653567,False,False,0.0,0.0,60,1.5
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,91.78293304443359,89.85773912612913,89.86691741943358,1225.489714068925,1225.489714068925,-2370.31731797302,-1.00479030190813,stop_loss,2348.05744043286,False,False,0.0,0.0,65,1.5
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,85.45080462864468,83.41397084317344,83.42251592363631,736.5431809967271,736.5431809967271,-1506.3598346550255,-1.0042129507706503,stop_loss,1493.922214766593,False,False,0.0,0.0,80,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,84.15683539254324,85.51700872877939,85.52542441231864,660.1262013396915,660.1262013396915,892.2408558008948,0.6071738447994207,stop_loss,1478.795678212583,False,False,0.0,0.0,70,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,121.76901100703648,121.79284092988424,121.80501783098494,413.1612759759959,413.1612759759959,4.8135927738539115,0.006618168512132211,breakeven,1487.6625326385274,False,False,0.0,0.0,70,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,122.55201219831193,122.57576167936051,122.58801688058034,413.1718789540778,413.1718789540778,4.74813193229834,0.00659622014479401,breakeven,1487.612222398565,False,False,0.0,0.0,60,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,123.41783270154679,126.28168254795892,126.29402433122908,401.7755232527673,401.7755232527673,1145.551081651299,0.773497232209874,stop_loss,1487.5615873534157,False,False,0.0,0.0,65,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,125.81591153826032,125.84227719965253,125.85485879080636,496.54077692670126,496.54077692670126,6.843043782777824,0.0067695818494615005,breakeven,1933.8899038370146,False,False,0.0,0.0,60,1.3
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,134.77911622183663,134.79888721842903,134.8123651300512,676.2939750619437,676.2939750619437,4.25463834932194,0.005946359641287662,breakeven,2248.603630290061,False,False,0.0,0.0,60,1.5
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,130.13883669716972,130.17307136500497,130.1860852486747,475.8941073935807,475.8941073935807,10.09721693097897,0.007245654468721944,breakeven,2248.5307244089036,False,False,0.0,0.0,75,1.5
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,129.34918400900705,129.3846541493307,129.3975890677316,464.504720208249,464.504720208249,10.466069349291693,0.007327775496666627,breakeven,2248.437825950613,False,False,0.0,0.0,60,1.5
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,134.15534308297293,128.69127665231977,128.70469218662808,412.4915984801997,412.4915984801997,-2259.189903223799,-1.0024612719771329,stop_loss,2248.347700990822,False,False,0.0,0.0,75,1.5
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,131.1398350579398,131.16442459943224,131.17753858293804,391.59650543925346,391.59650543925346,4.492825487686641,0.006521815001006792,breakeven,1476.4568632058663,False,False,0.0,0.0,60,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,133.34535882132394,133.36481135776083,133.37814589364297,450.2568143210909,450.2568143210909,2.7537955760898933,0.005932989761210324,breakeven,1476.2602733281985,False,False,0.0,0.0,70,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,132.88969358716693,132.90987538469778,132.9231643540565,441.1029822458901,441.1029822458901,3.0395568377299824,0.006029678853023378,breakeven,1476.4055093047336,False,False,0.0,0.0,75,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,132.85586629595076,132.8704679614612,132.8837535480908,529.3926410649008,529.3926410649008,0.6959494731535916,0.005235964245280671,breakeven,1476.3306062461381,False,False,0.0,0.0,80,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,132.37671279907227,141.9875161237989,142.00075379507882,277.4503401417039,462.41723356950655,4234.281684382115,3.0102688684459364,stop_loss,1476.3468912645828,True,False,1571.7004813661297,0.0,60,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,135.0836515699114,141.53914165053777,141.55265001569475,291.38175624555686,485.63626040926147,3420.2483105386086,2.1237092301948626,stop_loss,1476.2002336717312,True,False,1543.36046578709,0.0,65,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,141.16504849025182,138.26671551697322,138.28083202182225,969.0467812697049,969.0467812697049,-2822.0189303663255,-1.0048943985319916,stop_loss,2794.9406852167513,False,False,0.0,0.0,90,1.7999999999999998
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,172.1717854636056,172.2156443239648,172.23286150251116,249.58852400991285,249.58852400991285,6.6483633739846155,0.0071810256763731525,breakeven,1524.387840280887,False,False,0.0,0.0,75,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,156.4188386099679,161.44004223304748,161.4556841169085,257.07300750928556,257.07300750928556,1286.6657289826592,0.8467635164003203,stop_loss,1524.411351812817,False,False,0.0,0.0,75,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,156.21889784676688,161.4400622271238,161.4556841169085,256.8805308735299,256.8805308735299,1337.0683969151355,0.8798483794063476,stop_loss,1524.371140751544,False,False,0.0,0.0,75,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,145.5382123674665,145.59554836905343,145.61010219029018,280.3927981693135,280.3927981693135,11.994207599976805,0.007975538029570389,breakeven,2015.7388581422438,False,False,0.0,0.0,75,1.3
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,166.56012736729213,166.5975470425088,166.61420305524553,401.45702504011246,401.45702504011246,8.334215928989979,0.006919870395162831,breakeven,2170.9064812771057,False,False,0.0,0.0,55,1.4
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,175.89858736310686,175.92492229551587,175.94251215425217,529.5405811682372,529.5405811682372,4.629476853461233,0.005995459903698935,breakeven,2325.9959430788567,False,False,0.0,0.0,60,1.5
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,179.27219930376324,174.17231385803765,174.19024107796804,457.6692923434346,457.6692923434346,-2342.032294940735,-1.0035276204828663,stop_loss,2325.856224918588,False,False,0.0,0.0,65,1.5
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,184.10723315647667,178.2609121461214,178.27932286943704,262.0267429582442,262.0267429582442,-1536.5633652523838,-1.0031590608655359,stop_loss,1527.0683507658398,False,False,0.0,0.0,60,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,182.6361983707973,176.60576150702886,176.62402512686594,254.00378184251184,254.00378184251184,-1536.239622691477,-1.0030377733801203,stop_loss,1527.1147410509273,False,False,0.0,0.0,55,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,169.7403628213065,174.4602783789662,174.47725241524833,306.916760047447,306.916760047447,1443.2667123147503,0.8068086047982826,stop_loss,1795.495464524251,False,False,0.0,0.0,85,1.2
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,174.0128677913121,174.04973536605564,174.06713665283476,275.7002970570022,275.7002970570022,5.365844934257426,0.006793504361271555,breakeven,1496.1941242746695,False,False,0.0,0.0,75,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,174.02434932163783,174.05693065393282,174.074333088865,299.32640772662245,299.32640772662245,4.542469575552037,0.006518382687506455,breakeven,1496.1461488753278,False,False,0.0,0.0,50,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,178.08032967703684,172.34277764295305,172.36058567592076,261.5666118099094,261.5666118099094,-1505.2599572801485,-1.0031134318186676,stop_loss,1496.0940587919883,False,False,0.0,0.0,70,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,171.91349329267229,171.95239352441516,171.96958487374442,266.7587633059792,266.7587633059792,5.789996927636909,0.006935128409529334,breakeven,1496.2920798677421,False,False,0.0,0.0,65,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,179.49354613167898,179.55872701954976,179.57667637416293,179.90859702795694,179.90859702795694,8.496186223647499,0.007840815318608106,breakeven,1495.584529588245,False,False,0.0,0.0,75,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,240.92517482212614,230.99026338723323,231.01435590471544,150.90954758450698,150.90954758450698,-1502.7588535462535,-1.002430931054536,stop_loss,1495.6371990184211,False,False,0.0,0.0,75,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,204.93438688005716,228.475234686203,228.495728124891,133.09869702001367,221.83116170002282,5256.93038827297,3.527075480502362,stop_loss,1480.5732525738244,True,False,2126.7151941323177,0.0,75,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,206.31106104169572,228.47509701878684,228.495728124891,125.39632467518842,208.99387445864738,4664.980043803768,3.128713812961889,stop_loss,1480.5277917407107,True,False,1888.5563860524896,0.0,55,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,208.47321826389856,228.47488080306462,228.495728124891,120.1573504913207,200.26225081886784,4037.0558629913007,2.7055855630103762,stop_loss,1480.48467399272,True,False,1636.454380496716,0.0,55,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,217.559236907959,228.87005708202904,228.89181300571983,187.71886471990615,187.71886471990615,2118.9579993990583,1.434202080158532,stop_loss,1480.4429246767947,False,False,0.0,0.0,65,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,217.4680785587856,228.87006619786393,228.89181300571983,191.88258403711757,191.88258403711757,2183.451233374544,1.4778706906396444,stop_loss,1480.402084703833,False,False,0.0,0.0,50,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,236.26317917960031,229.74872884347644,229.77235516139442,384.28453955015027,384.28453955015027,-2512.2314362872685,-1.003639956629806,stop_loss,2494.32331913731,False,False,0.0,0.0,60,1.5
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,234.4560722351074,228.06865873237606,228.0921043395996,391.9663342784729,391.9663342784729,-2512.5905797991354,-1.0036841177718812,stop_loss,2494.461167468085,False,False,0.0,0.0,60,1.5
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,240.08689002990724,240.12615111010362,240.1501597991066,254.84798644915475,254.84798644915475,3.8860406234473635,0.006205345885278277,breakeven,1612.4173283562582,False,False,0.0,0.0,60,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,239.4065517970494,239.43907072535816,239.46301138053786,285.5999997231363,285.5999997231363,2.4490260626958635,0.005759682643677193,breakeven,1612.485702867385,False,False,0.0,0.0,65,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,233.8893244062151,259.3329314133017,259.35632034574235,147.4991038941083,245.83183982351383,5752.637178556018,3.8788720333786153,stop_loss,1612.543200310319,True,False,2003.5530826762595,0.0,75,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,260.5067765917097,251.9735444739696,251.99959515162877,191.89140794602073,191.89140794602073,-1642.289081224775,-1.0030621984311303,stop_loss,1632.4550241893853,False,False,0.0,0.0,70,1.0
AVGO,long,1970-01-01 00:00:01+00:00,1970-01-01 00:00:01+00:00,250.3111605507987,250.35984969100406,250.38488080705915,269.1482209961719,269.1482209961719,6.3662046527878795,0.00660458097613547,breakeven,1984.1675823885546,False,False,0.0,0.0,85,1.2
